Label,Full Name,Combination,Dry,Normal,Oily,Sensitive,Hazard (bio) Score,Price (Euro),Online Review,img_url,Product Utilities,
Cleanser,BLITHE Vital Treatment Essence for Hydrating,1,1,1,1,1,6,31.97326,4.5,https://m.media-amazon.com/images/I/41WjuNh8mWL.jpg,,
Cleanser,ESTÉE LAUDER Perfectly Clean Multi-Action Toning Lotion/Refiner,1,1,1,1,1,6,28.2117,4.6,https://www.sephora.com/productimages/sku/s1521475-main-zoom.jpg,,
Cleanser,CLINIQUE Clarifying Lotion 4,0,0,0,1,0,5,30.09248,4.7,https://www.sephora.com/productimages/sku/s1295724-main-zoom.jpg,,
Cleanser,CLINIQUE Naturally Gentle Eye Makeup Remover,1,1,0,1,0,3,26.33092,4.7,https://www.sephora.com/productimages/sku/s590927-main-zoom.jpg,,
Cleanser,SUNDAY RILEY C.E.O. C + E Micro-Dissolve Cleansing Oil,1,1,1,1,1,3,35.73482,4.4,https://www.spacenk.com/dw/image/v2/ABCE_PRD/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw520c1781/products/SUNDAY/UK200019207_SUNDAY.jpg,,
Cleanser,CLINIQUE City Block Purifying Charcoal Clay Mask + Scrub,1,1,1,1,1,4,28.2117,4.6,https://www.clinique.com/media/export/cms/products/600x750/cl_sku_ZMXT01_600x750_0.png,,
Cleanser,FRESH Umbrian Clay Pore Purifying Face Exfoliator,1,1,1,1,0,5,31.03287,4.7,https://www.fresh.com/dw/image/v2/BDJQ_PRD/on/demandware.static/-/Sites-fresh_master_catalog/default/dweffddc35/product_images/H00002686_packshot_main.png,,
Cleanser,CLINIQUE Fresh Pressed Renewing Powder Cleanser with Pure Vitamin C,1,1,1,1,1,1,15.98663,4.6,https://www.clinique.co.uk/media/export/cms/products/1200x1500/cl_sku_ZWGP01_1200x1500_0.png,,
Cleanser,REN CLEAN SKINCARE Rosa Centifolia™ No.1 Purity Cleansing Balm,1,1,1,1,1,6,31.97326,4.7,https://cdn.shopify.com/s/files/1/0010/0489/6303/products/Rosa_centifolia_purity_5060389248733_Packshot_2000x2000_75a9eb14-5bf3-4cfe-8f29-d1bc4552c860_750x750.png?v=1644942038,,
Cleanser,MURAD Refreshing Cleanser,1,1,1,0,0,9,41.37716,4.8,https://cdn11.bigcommerce.com/s-pk4lhtd86v/images/stencil/original/products/255/1194/Retail_HYD2_Refreshing_Cleanser_6.75oz_Primary_GBL__62700.1635837326.png?c=3,,
Cleanser,KIEHL'S SINCE 1851 Blue Herbal Acne Cleanser Treatment,1,0,0,1,0,5,26.33092,3.8,https://kiehls.in/media/catalog/product/b/l/blueherbal_cleanser_150ml_global_2_1.jpg,,
Cleanser,SEPHORA COLLECTION Exfoliating Wipes - Pineapple - Smoothing,1,1,1,1,0,7,2.82117,4.3,https://cdn12.nnnow.com/web-images/large/styles/BOU5A9KJW6L/1551250867957/1.jpg,,
Cleanser,ERNO LASZLO Pore Refining Detox Double Cleanse,1,1,1,1,1,5,47.95989,4.4,https://www.sephora.com/productimages/sku/s2158038-main-zoom.jpg,,
Cleanser,KIEHL'S SINCE 1851 Herbal-Infused Micellar Cleansing Water,1,1,1,1,1,2,26.33092,3.8,https://www.sephora.com/productimages/sku/s2077485-main-zoom.jpg,,
Cleanser,SEPHORA COLLECTION Cleansing Wipes - Pomegranate - Energizing,1,1,1,1,0,4,2.82117,4.3,https://cdn1.skinsafeproducts.com/photo/F6AE2A075E445C/large_1521280500.jpeg?1521280500,,
Cleanser,CLARISONIC Refreshing Gel Cleanser,1,1,1,1,1,6,21.62897,4.9,https://i5.walmartimages.com/asr/6a029aa1-bc97-480d-bdec-0f993dd8422d_1.a81e1b28d1e44eacc4d107743eb7f985.jpeg,,
Cleanser,CLINIQUE Facial Soap with Dish,1,1,0,1,0,5,44.19833,4.8,https://www.adorebeauty.com.au/media/catalog/product/0/0/0020714006525.jpg,,
Cleanser,ALGENIST Hydrating Essence Toner,1,1,1,1,1,7,23.50975,4.5,https://skins.co.za/media/catalog/product/cache/14b3bb0339f2a40c0c4b669a98b1e4de/4/1/415_2b7a4b3490681b698520099a4b1f16f19bdead5ei7saeqwjgknfk_1.jpg,,
Cleanser,REN CLEAN SKINCARE Micro Polish Cleanser,1,1,1,1,1,6,29.15209,4.6,"https://static.wixstatic.com/media/e33f3d_7f320a504ee6431aa177cea33c0e0f44~mv2.jpg/v1/fill/w_1249,h_1297,al_c,q_85/e33f3d_7f320a504ee6431aa177cea33c0e0f44~mv2.jpg",,
Cleanser,"DERMADOCTOR Kakadu C™ Brightening Daily Cleanser with Vitamins C, A & AHAs",1,1,1,1,1,7,36.67521,4.6,https://cdn.shopify.com/s/files/1/0269/1638/8967/products/650x650.jpg?v=1580313102,,
Treatment,DRUNK ELEPHANT C-Firma™ Day Serum,1,1,1,1,0,4,73.35042,4.5,https://www.sephora.com/productimages/sku/s2464949-main-zoom.jpg,258,
Treatment,SUNDAY RILEY Good Genes All-In-One Lactic Acid Treatment,1,1,1,1,0,8,79.93315,4.7,https://www.sephora.com/productimages/sku/s1418581-main-zoom.jpg,38,
Treatment,ESTÉE LAUDER Advanced Night Repair Synchronized Recovery Complex II,1,1,1,1,1,7,108.14485,4.5,"https://images-na.ssl-images-amazon.com/images/I/41bbpmhzVjL._AC_UL600_SR600,600_.jpg",48,
Treatment,OLEHENRIKSEN Truth Serum®,1,1,1,1,1,8,70.52925,4.5,https://www.sephora.com/productimages/sku/s2409159-main-zoom.jpg,48,
Treatment,LANCÔME Advanced Génifique Youth Activating Serum Duo,0,0,1,0,0,7,311.26909,4.8,https://www.sephora.com/productimages/sku/s2257988-main-zoom.jpg,48,
Treatment,DR. DENNIS GROSS SKINCARE Alpha Beta® Extra Strength Daily Peel,1,1,1,1,0,10,93.09861,4.5,https://static.thcdn.com/images/large/original//productimg/1600/1600/11149245-6224993328558754.jpg,24568,
Treatment,LANCÔME Advanced Génifique Youth Activating Serum,1,1,1,1,1,7,124.13148,4.4,https://www.sephora.com/productimages/sku/s2286136-main-zoom.jpg,48,
Treatment,KIEHL'S SINCE 1851 Clearly Corrective™ Dark Spot Solution,1,1,1,1,1,5,61.12535,4,https://www.sephora.com/productimages/sku/s1989474-main-zoom.jpg,25,
Treatment,LA MER The Concentrate,1,1,1,1,0,6,399.66575,4.6,https://www.cremedelamer.co.uk/media/images/products/680x680/LM_SKU_431W01_119969_680x680_0.png,258,
Treatment,SHISEIDO Ultimune Power Infusing Concentrate,1,1,1,1,1,1,94.039,4.6,https://www.sephora.com/productimages/sku/s2498640-main-zoom.jpg,48,
Treatment,GLAMGLOW SUPERMUD® Activated Charcoal Treatment,1,0,1,1,0,9,56.4234,4.4,https://media.allure.com/photos/59023bd89ba3ba42d0523f88/master/pass/allure-rca-2017-glamglow-supermud-review.jpg,36,
Treatment,DRUNK ELEPHANT B-Hydra™ Intensive Hydration Serum,1,1,1,1,0,3,59.24457,4.2,https://www.sephora.com/productimages/sku/s1785856-main-zoom.jpg,8,
Treatment,DR. DENNIS GROSS SKINCARE Alpha Beta® Universal Daily Peel,1,1,1,1,0,9,86.51588,4.5,https://cdn.cosmostore.org/cache/front/shop/products/467/1390579/650x650.jpg,38,
Treatment,OLEHENRIKSEN Truth Serum - Starlight Holiday Edition,1,1,1,1,0,8,120.36992,4.5,https://www.cosmeticsbusiness.com/article-image-alias/olehenriksen-partners-with-starlight-children-s-foundation.jpg,48,
Treatment,DRUNK ELEPHANT NightBright™ Duo,1,1,1,1,1,4,117.54875,4.6,https://m.media-amazon.com/images/I/61i1cD2PSvL.jpg,58,
Treatment,CAUDALIE Vinopure Natural Salicylic Acid Pore Minimizing Serum,1,0,1,1,1,5,48.90028,4.3,https://caudalie-europe.imgix.net/media/catalog/product/3/4/344_serum_vinopure_1.jpg,36,
Treatment,FARSÁLI Skintune Blur Perfecting Primer Serum,1,0,1,1,0,4,36.67521,4.5,https://cdn.shopify.com/s/files/1/1623/3645/products/Skintuneclosed_1024x1024.png?v=1644968221,38,
Treatment,SUNDAY RILEY C.E.O. Rapid Flash Brightening Serum,1,1,1,1,1,4,114.72758,4,https://www.sephora.com/productimages/sku/s1933225-main-zoom.jpg,478,
Treatment,DRUNK ELEPHANT Rise + Glow™ Duo,1,1,1,1,1,4,43.25794,3.8,https://cdn.shopify.com/s/files/1/0285/5472/3380/products/riseglow2_1024x1024.jpg?v=1592316047,8,
Treatment,CAUDALIE Vinoperfect Radiance Serum,1,1,1,1,1,6,77.11198,4.2,https://www.sephora.com/productimages/sku/s2459261-main-zoom.jpg,58,
Treatment,KIEHL'S SINCE 1851 Powerful-Strength Line-Reducing Concentrate 12.5% Vitamin C,1,1,1,1,0,5,94.039,4.5,https://www.kiehls.co.uk/on/demandware.static/-/Sites-kie-master-catalog/default/dw7274df3d/nextgen/skin-care/face-serums-and-oils/dermatologist-solutions/powerful-strength-line-reducing-concentrate/kiehls-face-serum-powerful-strength-line-reducing-concentrate-50ml-000-3605971536090-front.png,48,
Treatment,CLARINS Double Serum Complete Age Control Concentrate,1,1,1,1,1,2,164.56825,4.4,https://www.sephora.com/productimages/sku/s2444727-main-zoom.jpg,34,
Treatment,LA MER The Regenerating Serum,1,1,1,1,1,7,493.70475,4.6,https://www.sephora.com/productimages/sku/s2284164-main-zoom.jpg,48,
Treatment,HERBIVORE Blue Tansy AHA + BHA Resurfacing Clarity Mask,1,0,1,1,0,3,45.13872,4.7,https://cdn.shopify.com/s/files/1/0401/9849/products/herbivore-blue-tansy-mask-1.jpg?v=1663265336,368,
Treatment,ALGENIST GENIUS Liquid Collagen,1,1,1,1,1,7,108.14485,4.6,https://www.sephora.com/productimages/sku/s2610616-main-zoom.jpg,48,
Treatment,PEACE OUT Acne Healing Dots,1,1,1,1,1,10,17.86741,4.7,https://www.sephora.com/productimages/sku/s2533826-main-zoom.jpg,6,
Treatment,PETER THOMAS ROTH Potent-C™ Power Serum,1,1,1,1,1,3,98.74095,4,https://www.sephora.com/productimages/sku/s2025591-main-zoom.jpg,2458,
Treatment,FIRST AID BEAUTY Facial Radiance Pads,1,1,1,1,1,6,30.09248,4.3,https://www.sephora.com/productimages/sku/s1309608-main-zoom.jpg,23458,
Treatment,DR. DENNIS GROSS SKINCARE Ferulic Acid + Retinol Brightening Solution,1,1,1,0,1,8,111.90641,4.4,https://m.media-amazon.com/images/I/71gAaoyHSeL.jpg,48,
Treatment,MURAD Rapid Age Spot and Pigment Lightening Serum,1,1,1,1,0,8,73.35042,4.3,https://img.skinmedix.com/wp-content/uploads/2011/11/murad_rapid_age_spot.jpg,258,
Treatment,DRUNK ELEPHANT D-Bronzi™ Anti-Pollution Sunshine Drops,1,1,1,1,0,4,46.07911,4.6,https://www.sephora.com/productimages/sku/s2404721-main-zoom.jpg,8,
Treatment,CAUDALIE Vinosource S.O.S Thirst Quenching Serum,1,1,1,0,1,5,48.90028,4.6,https://cdn.cosmostore.org/cache/front/shop/products/411/1213843/350x350.jpg,8,
Treatment,CAUDALIE Vinoperfect Glycolic Brightening Essence,1,1,1,1,1,4,55.48301,4.3,https://caudalie-europe.imgix.net/media/catalog/product/f/i/fiche-pp_vp_essence_01.jpg,8,
Treatment,ESTÉE LAUDER Perfectionist CP+R Wrinkle Lifting/Firming Serum,1,1,1,1,1,8,112.8468,4.7,https://www.sephora.com/productimages/sku/s1468230-main-zoom.jpg,4,
Treatment,LA MER The Revitalizing Hydrating Serum,1,1,1,1,1,8,239.79945,4.7,https://m.cremedelamer.com/media/export/cms/products/680x680/LM_SKU_5CRG01_74212_680x680_0.png,8,
Treatment,DR. JART+ Cicapair™ Tiger Grass Re.Pair Serum,1,1,1,1,1,5,48.90028,4.3,https://www.sephora.com/productimages/sku/s2267805-main-zoom.jpg,18,
Treatment,KATE SOMERVILLE EradiKate™ Acne Treatment,1,1,1,1,0,4,26.33092,4.2,https://www.sephora.com/productimages/sku/s1167147-main-zoom.jpg,16,
Treatment,PETER THOMAS ROTH Professional 3% Retinoid Plus,1,1,1,1,0,4,31.03287,4.7,https://img.makeupalley.com/1/9/1/2/2822748.JPG,356,
Treatment,DIOR Capture Youth Collection,1,1,1,1,1,8,103.4429,4.5,https://www.sephora.com/productimages/sku/s2028397-av-05-zoom.jpg,48,
Treatment,BIOEFFECT EGF Serum,1,1,1,1,1,1,158.92591,4.4,https://m.media-amazon.com/images/I/5176blEW2PL.jpg,48,
Treatment,LA MER The Treatment Lotion,1,1,1,1,1,7,206.8858,4.7,https://m.cremedelamer.com/media/export/cms/products/680x680/LM_SKU_407X01_147757_680x680_0.png,348,
Treatment,PETER THOMAS ROTH Max Complexion Correction Pads,1,0,1,1,0,10,45.13872,4.6,https://www.sephora.com/productimages/sku/s784603-main-zoom.jpg,36,
Treatment,OLEHENRIKSEN Glow Cycle Retin-ALT Power Serum,1,1,1,1,0,7,56.4234,4.3,https://cdn.shopify.com/s/files/1/0615/7785/5148/products/26368v1primary.jpg?v=1660613370,23458,
Treatment,ORIGINS Mega-Mushroom Relief & Resilience Soothing Treatment Lotion Limited Edition,1,1,1,1,1,5,37.6156,4.4,https://m.media-amazon.com/images/I/515sFzp4V4L.jpg,138,
Treatment,BECCA Backlight Priming Filter Face Primer,1,1,1,1,1,8,131.6546,4.7,https://m.media-amazon.com/images/I/3183Z7xbK+L.jpg,8,
Treatment,GLAMGLOW GRAVITYMUD™ Firming Treatment,1,1,1,1,0,6,56.4234,4.4,https://m.media-amazon.com/images/I/61PAMc4-ACL.jpg,38,
Treatment,FRESH Umbrian Clay Pore Purifying Face Mask,1,1,1,1,0,5,56.4234,4.7,https://www.sephora.com/productimages/sku/s2551190-main-zoom.jpg,3,
Treatment,PETER THOMAS ROTH Retinol Fusion PM,1,1,1,1,1,7,61.12535,4.4,https://www.sephora.com/productimages/sku/s1224781-main-zoom.jpg,3,
Treatment,BIOSSANCE Squalane + Phyto-Retinol Serum,1,1,1,1,1,4,48.90028,4.4,https://cdn.shopify.com/s/files/1/0806/5829/products/NEW_Phyto_Site_soldier_a620a8d9-ba0e-406d-a6c3-476392028e70_600x.jpg?v=1659491659,48,
Treatment,PETER THOMAS ROTH FIRMx™ Peeling Gel,1,1,1,1,1,5,46.07911,4.6,https://www.sephora.com/productimages/sku/s1495860-main-zoom.jpg,38,
Treatment,SK-II R.N.A. POWER Anti-Aging Essence Serum,1,1,1,1,1,8,178.6741,4.3,https://www.sephora.com/productimages/sku/s2437564-main-zoom.jpg,48,
Treatment,KIEHL'S SINCE 1851 Hydro-Plumping Re-Texturizing Serum Concentrate,1,1,1,1,1,4,77.11198,4.5,https://www.sephora.com/productimages/sku/s2445559-main-zoom.jpg,38,
Treatment,CLINIQUE Clinique Smart Custom-Repair Serum,1,1,1,1,1,6,83.69471,4.5,https://m.media-amazon.com/images/I/518GHHbgbXL._SL1000_.jpg,478,
Treatment,DIOR One Essential Skin Boosting Super Serum,1,1,1,0,0,8,131.6546,4.8,https://eco-beauty.dior.com/dw/image/v2/BDGF_PRD/on/demandware.static/-/Sites-master_dior/default/dw88eb1b1c/assets/Y0725320/Y0725320_F072533000_E01_GHC.jpg,8,
Treatment,COVER FX Mattifying Primer With Anti-Acne Treatment,1,1,1,1,0,4,35.73482,4.3,https://m.media-amazon.com/images/I/51EVgnhF4hL.jpg,6,
Treatment,SHISEIDO White Lucent MicroTargeting Spot Corrector,1,1,1,1,0,7,173.97215,4.5,"https://images-fe.ssl-images-amazon.com/images/I/618Iw7qJn5L._AC_UL600_SR600,600_.jpg",258,
Treatment,FRESH Rose Deep Hydration Face Serum,1,1,1,1,0,7,56.4234,4.7,https://www.sephora.com/productimages/sku/s2346278-main-zoom.jpg,8,
Treatment,LA MER The Perfecting Treatment,1,1,1,1,1,6,89.33705,4.3,https://m.lamer.com.sg/media/images/products/680x680/LM_SKU_591N01_68370_680x680_0.png,38,
Treatment,FRESH Black Tea Age-Delay Firming Serum,1,1,1,1,1,7,70.52925,3.9,https://static.thcdn.com/images/large/original//productimg/1600/1600/13317534-4684896457068309.jpg,48,
Treatment,MOON JUICE Beauty Shroom™ Exfoliating Acid Potion,1,1,1,1,1,3,39.49638,4.9,"https://s1.r29static.com/bin/entry/d70/x,80/2023045/image.jpg",38,
Treatment,ORIGINS Super Spot Remover™ Blemish Treatment Gel,1,1,1,1,1,4,18.8078,4.4,https://www.sephora.com/productimages/sku/s1375690-main-zoom.jpg,56,
Treatment,MURAD Invisiblur™ Perfecting Shield Broad Spectrum SPF 30 PA+++,1,1,1,1,0,9,66.76769,4.7,https://www.sephora.com/productimages/sku/s2212058-main-zoom.jpg,34,
Treatment,NEOGEN DERMALOGY Bio-Peel Gauze Peeling - Green Tea,1,1,1,1,1,7,25.39053,4.6,https://cdn.shopify.com/s/files/1/1323/4713/products/Nudie_Glow_NEOGEN_Dermalogy_Bio-Peel_Gauze_Peeling_Green_Tea_800x.jpg?v=1510379678,358,
Treatment,PRIVATE DOCTOR Minus Serum,1,1,1,1,0,6,27.27131,4.4,https://i.etsystatic.com/34709657/r/il/f3bced/3972364536/il_fullxfull.3972364536_jw82.jpg,36,
Treatment,LANCÔME Visionnaire Advanced Skin Corrector Serum,1,1,1,1,1,7,117.54875,4.6,https://i5.walmartimages.com/asr/f90b7ff9-4d02-4d4d-8e26-9ff708ea9f3c_1.bba1c70bfd0a7db349e8a8f1ae2f1c00.jpeg,348,
Treatment,HERBIVORE Prism Exfoliating Glow Potion,1,1,1,1,0,2,50.78106,4.8,https://cdn.shopify.com/s/files/1/0060/6162/products/Prism-Exfolation-Glow-Potion-1_1200x1200.jpg?v=1571439020,8,
Treatment,MURAD Retinol Youth Renewal Serum,1,1,1,1,1,10,86.51588,4.6,https://cdn11.bigcommerce.com/s-acttac7hi0/images/stencil/800x800/products/122/433/60362F-primary-new__18562.1580857029.png?c=1,4,
Treatment,CAUDALIE Vine[Activ] Vitamin C Anti-Wrinkle Serum,1,1,1,1,1,5,40.43677,4,https://static.thcdn.com/images/large/original//productimg/1600/1600/11416698-2604897130741181.jpg,4,
Treatment,PETER THOMAS ROTH Un-Wrinkle Peel Pads,1,1,1,1,1,10,42.31755,4.8,https://i.ebayimg.com/images/g/EgkAAOSwuJtjYuh0/s-l1600.png,348,
Treatment,PERRICONE MD Vitamin C Ester Brightening Serum,1,1,1,1,1,6,64.88691,4.4,https://static.thcdn.com/images/large/original//productimg/1600/1600/11833554-1884786785303030.jpg,258,
Treatment,DR. DENNIS GROSS SKINCARE Alpha Beta® Ultra Gentle Daily Peel for Sensitive Skin,0,0,0,0,1,8,86.51588,4.6,https://www.sephora.com/productimages/sku/s1722487-main-zoom.jpg,3478,
Treatment,IT COSMETICS Bye Bye Breakout™ Full-Coverage Concealer,1,1,1,1,1,8,17.86741,4.4,https://www.temptalia.com/wp-content/uploads/2018/03/it-cosmetics_bye-bye-breakout%E2%84%A2-full-coverage-treatment-concealer_deep.jpg,67,
Treatment,KATE SOMERVILLE D-Scar™ Scar Diminishing Serum,1,1,1,1,1,4,52.66184,4.2,https://www.sephora.com/productimages/sku/s1490333-main-zoom.jpg,158,
Treatment,PHILOSOPHY The Microdelivery Resurfacing Peel,0,1,0,0,0,9,67.70808,4.7,https://m.media-amazon.com/images/I/81Zzd45YrDL._SL1500_.jpg,3468,
Treatment,JOSIE MARAN Pure Argan Milk™ Intensive Hydrating Treatment,1,1,0,0,1,1,52.66184,4.1,https://www.sephora.com/productimages/sku/s1572445-main-zoom.jpg,48,
Treatment,SUNDAY RILEY Saturn Sulfur Acne Treatment Mask,1,1,1,1,1,6,18.8078,4.4,https://cdn.shopify.com/s/files/1/1681/2995/products/saturn_15ml_pack.jpg,356,
Treatment,CAUDALIE Premier Cru Serum,1,1,1,1,1,1,130.71421,4.7,https://caudalie-europe.imgix.net/media/catalog/product/1/_/1_premier-cru_serum_packshot_caudalie.jpg,48,
Treatment,GUERLAIN Abeille Royale Daily Repair Serum,1,1,1,1,1,9,225.6936,4.4,https://www.sephora.com/productimages/sku/s1734144-main-zoom.jpg,348,
Treatment,HUM NUTRITION Daily Cleanse™ Clear Skin and Breakout Supplement,1,1,1,1,1,6,24.45014,4.3,https://static.thcdn.com/images/large/original//productimg/1600/1600/12537953-1455005268211288.jpg,568,
Treatment,CLINIQUE Acne Solutions Clinical Clearing Gel,1,1,1,1,0,3,19.74819,4.3,https://www.sephora.com/productimages/sku/s1592856-main-zoom.jpg,56,
Treatment,DR. JART+ Cicapair™ Tiger Grass Camo Drops,1,1,1,1,1,7,45.13872,4.2,https://www.drjart.com/media/export/cms/products/1000x1000/dj_sku_H5A001_1000x1000_0.jpg,18,
Treatment,TATCHA Luminous Deep Hydration Firming Serum,1,1,1,1,1,8,82.75432,4.4,https://cdn.shopify.com/s/files/1/1922/2013/products/HYDRATION-SERUM_1_1200x1200.jpg?v=1612440772,478,
Treatment,KORRES Wild Rose 15% Vitamin C Spotless Serum,1,1,1,1,1,6,54.54262,4.7,https://cdn.accentuate.io/33140664107067/12883080413243/SERUM_APOTHECARY-WILD-ROSE-SPOTLESS-SERUM-v1617042321620.jpg?996x996,258,
Treatment,ALGENIST ELEVATE Advanced Retinol Serum,1,1,1,0,0,9,92.15822,4.2,https://www.sephora.com/productimages/sku/s2062990-main-zoom.jpg,348,
Treatment,DIOR Capture Totale Dreamskin Advanced Refill,1,1,1,1,1,8,95.91978,4.8,https://cdn.cosmostore.org/cache/front/shop/products/137/329621/650x650.jpg,348,
Treatment,MURAD Rapid Relief Acne Spot Treatment,1,0,0,1,0,4,24.45014,4.6,https://cdn11.bigcommerce.com/s-pk4lhtd86v/images/stencil/1280x1280/products/342/1752/10803-primary-new__89913.1658871261.png?c=3,56,
Treatment,BIOEFFECT 30 Day Treatment,1,1,1,1,1,1,277.41505,4.5,https://n.nordstrommedia.com/id/sr3/e579fd01-c67f-4806-84ea-d4f2a6ecb7f0.jpeg,348,
Treatment,TATA HARPER Rejuvenating Serum,1,1,1,1,1,6,137.29694,4.9,https://www.tataharperskincare.com/media/catalog/product/cache/57be28060250e32cca64206b2a977340/p/d/pdp_rejuvenating_serum_30ml_digital-1000-r1-0806.jpg,48,
Treatment,DR. DENNIS GROSS SKINCARE Alpha Beta® Medi–Spa Peel,1,1,1,1,0,10,103.4429,4.7,https://cdn.cosmostore.org/cache/front/shop/products/118/282164/650x650.jpg,348,
Treatment,CLINIQUE Even Better Clinical Dark Spot Corrector & Optimizer,1,1,1,1,1,6,42.31755,4.4,https://www.sephora.com/productimages/sku/s2313401-main-zoom.jpg,258,
Treatment,LANCER Lift Serum Intense with Stem Cell Recovery Complex,1,1,1,0,0,8,258.60725,5,https://static.thcdn.com/images/large/original//productimg/1600/1600/11166691-8244871557568460.jpg,48,
Treatment,PERRICONE MD Cold Plasma+ Face,1,1,1,1,1,7,140.11811,4.2,https://static.thcdn.com/images/large/original//productimg/1600/1600/12932357-1315013021281958.jpg,148,
Treatment,DIOR Capture Youth Glow Booster Age-Delay Illuminating Serum,1,0,1,0,0,8,103.4429,4.7,https://eco-beauty.dior.com/dw/image/v2/BDGF_PRD/on/demandware.static/-/Sites-master_dior/default/dwf7d7124b/assets/Y0996006/Y0996006_C099600012_E01_GHC.jpg,48,
Treatment,BECCA Skin Love Glow Elixir,1,1,1,1,0,9,17.86741,4.6,https://m.media-amazon.com/images/I/51OcKcr7zNL.jpg,8,
Treatment,TATA HARPER Resurfacing Serum,1,1,1,1,1,6,86.51588,4.9,https://www.tataharperskincare.com/media/catalog/product/cache/57be28060250e32cca64206b2a977340/p/d/pdp_resurfacing_serum_digital-1000-r1-0806.jpg,38,
Treatment,CAUDALIE Resveratrol Lift Firming Serum,1,1,1,1,1,7,78.99276,4.8,https://caudalie-europe.imgix.net/media/catalog/product/2/9/297-2-instant-firming-serum.jpg,4,
Treatment,ALGENIST POWER Advanced Wrinkle Fighter 360° Eye Serum,1,1,1,1,1,4,89.33705,4.1,https://www.sephora.com/productimages/sku/s1772821-main-zoom.jpg,4,
Treatment,FIRST AID BEAUTY FAB Skin Lab Retinol Serum 0.25% Pure Concentrate,1,1,1,1,1,8,54.54262,4.4,https://cdn11.bigcommerce.com/s-65cfp7jfhx/images/stencil/1280x1280/products/188/3367/1._FAB_Retinol_Serum_Lead__15610.1645553949.jpg?c=1,48,
Treatment,MURAD Active Retinol Renewal Kit,1,1,1,1,0,10,42.31755,4.8,https://images-na.ssl-images-amazon.com/images/I/41NdzFXtk4L.jpg,4,
Treatment,KATE SOMERVILLE Anti Bac Clearing Lotion,1,0,1,1,0,3,52.66184,4.5,https://www.sephora.com/productimages/sku/s1167139-main-zoom.jpg,6,
Treatment,LANCÔME Advanced Génifique Sensitive Antioxidant Serum,1,1,1,1,1,7,124.13148,4.6,https://cdn14.nnnow.com/web-images/large/styles/E1QJ5HHFOSL/1631540345479/1.jpg,13,
Treatment,PEACE OUT Pore Treatment Strips,1,1,1,1,1,10,17.86741,4,https://www.sephora.com/productimages/sku/s2532513-main-zoom.jpg,3,
Treatment,PETER THOMAS ROTH Water Drench Hyaluronic Cloud Serum,1,1,1,1,1,3,63.94652,4.6,https://m.media-amazon.com/images/I/61sU9ZWPMkL.jpg,4,
Treatment,VOLITION BEAUTY Snow Mushroom Water Serum,1,1,1,1,1,3,61.12535,4.6,https://www.mecca.com.au/on/demandware.static/-/Sites-mecca-online-catalog/default/dw9e7d3fd2/product/unknown/hr/i-042849-snow-mushroom-serum-30ml-1-940.jpg,134,
Treatment,MURAD Revitalixir™ Recovery Serum,1,1,1,1,1,8,91.21783,4.4,https://www.sephora.com/productimages/sku/s2073443-main-zoom.jpg,147,
Treatment,MOON JUICE Beauty Shroom™ Plumping Jelly Serum,1,1,1,1,1,3,54.54262,4.3,"https://s2.r29static.com/bin/shop/403/x,80/1983375/image.jpg",8,
Treatment,JACK BLACK Protein Booster Skin Serum,1,1,1,1,1,7,58.30418,4.7,https://www.getjackblack.com/Images/2012_ProteinBoosterSerum_2oz_WEB.png,48,
Treatment,CLARINS Shaping Facial Lift Total V Contouring Serum,1,1,1,1,0,5,132.59499,4.7,https://www.clarinsusa.com/on/demandware.static/-/Sites-clarins-master-products/default/dw4f4ee099/original/80045181_original_original_1.jpg,8,
